initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000004,marker,11,11,moving_frame_000004,4,74.12506328352593,23.704475924801073,0.23586882171958817,20103.0,1.5683435929680591
observer,moving_frame_000010,marker,11,11,moving_frame_000010,10,62.736978721033246,23.704475924801073,0.7506720626112461,43653.5,1.1807356179148316
marker,5,observer,moving_frame_000138,5,moving_frame_000138,138,54.40066418635058,37.55635471399969,0.2623198889416127,19043.0,2.534248880939129
marker,13,observer,moving_frame_000007,13,moving_frame_000007,7,122.05261856158035,23.704475924801073,0.17480668486733075,40562.0,1.429418905177434
observer,moving_frame_000147,marker,5,5,moving_frame_000147,147,85.20522623851349,37.55635471399969,0.22663062331338737,30556.0,1.8591259900158834
observer,moving_frame_000146,marker,5,5,moving_frame_000146,146,74.55183483366616,37.55635471399969,0.2440326314725931,26059.0,1.9575550491473341
observer,moving_frame_000140,marker,5,5,moving_frame_000140,140,64.69280633821593,37.55635471399969,0.12500661441347727,16610.0,2.4776351117312974
observer,moving_frame_000145,marker,5,5,moving_frame_000145,145,61.838514539540135,37.55635471399969,0.30696106526000044,22792.0,2.042743037832399
observer,moving_frame_000137,marker,5,5,moving_frame_000137,137,55.46297559282549,37.55635471399969,0.2808791252223089,21291.0,2.5713259732287996
observer,moving_frame_000148,marker,5,5,moving_frame_000148,148,44.76793320627694,37.55635471399969,0.38492076424948635,36125.0,1.763910558700441
observer,moving_frame_000005,marker,13,13,moving_frame_000005,5,63.72946378012125,23.704475924801073,0.4147441565059814,25441.0,1.5636588748783362
observer,moving_frame_000003,marker,13,13,moving_frame_000003,3,56.80256623173774,23.704475924801073,0.47459459753961664,24864.0,1.6298383399073588
observer,moving_frame_000001,marker,13,13,moving_frame_000001,1,51.41226583976433,23.704475924801073,0.5637943542450449,26869.0,1.699806363900955
observer,moving_frame_000002,marker,13,13,moving_frame_000002,2,43.0789158708011,23.704475924801073,0.6948413473059055,25474.0,1.66360957758304
observer,cam_edge_5,marker,13,13,cam_edge_5,static,31.712814033467865,23.704475924801073,0.1485601840087693,3914.5,2.23661744504178
marker,8,observer,moving_frame_000147,8,moving_frame_000147,147,58.6804626265268,37.55635471399969,0.3204993856154137,21990.0,2.1003194649643726
marker,6,observer,moving_frame_000140,6,moving_frame_000140,140,82.23060467888764,37.55635471399969,0.12618456093845634,24602.0,2.2618571315721887
marker,17,observer,moving_frame_000145,17,moving_frame_000145,145,128.68804445865229,37.55635471399969,0.14851962051272066,46468.0,1.6125897788750991
observer,moving_frame_000154,marker,8,8,moving_frame_000154,154,126.19384807347035,37.55635471399969,0.37412356736265434,71608.0,1.2611943719814516
observer,moving_frame_000153,marker,8,8,moving_frame_000153,153,125.74268950044397,37.55635471399969,0.27402900532236907,57002.0,1.368381963937207
observer,moving_frame_000152,marker,8,8,moving_frame_000152,152,113.0558567712003,37.55635471399969,0.25031524850329145,46369.0,1.484442869224698
